,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23,comp24
Adolescent fertility rate ,0.818346752513071,0.06635404421202983,0.18572059793317192,-0.051208902854674006,-0.027812485620403175,-0.003819784235639028,-0.20845226724962607,0.05162675669088461,-0.15978444383920748,-0.0009669469985080105,0.13753480723185924,0.1625437715487901,-0.09480653435616172,0.2523653093593599,0.1929960795982391,-0.1339269218418402,0.2024535682200603,-0.008635149654565627,0.03992930920357347,0.022345285806228368,0.0009776029632803714,0.00027615643757896926,-9.907647337806652e-10,9.517834003274273e-11
Adolescents out of school,0.8575383836970623,-0.08077348141590923,0.07206169487056224,-0.24369463777748832,-0.010088123931765313,-0.12007416430520329,-0.043260927703007955,0.05797224699224373,0.005257792473023733,0.16460445887251654,-0.12679329903900327,0.09669742366785501,0.07272601410464365,0.08505787488090992,-0.025504614843379837,0.008577978202996939,-0.15408662121943534,0.20819811089298873,0.20209570592988707,-0.006027905546887464,0.0025224905161609613,-0.00019029444007925405,2.5969650898376565e-09,1.1702420622546155e-09
"Children out of school, primary",0.6910501998893642,-0.04768938492241801,0.046978662811191466,-0.29135358836156827,0.02571489916987177,0.024967039544804698,0.031238852344966202,-0.1203982711726711,0.4794655467918068,-0.24809311608297427,-0.07712572699083797,-0.19726101382315434,-0.1651806967800806,0.15217021159375888,0.0004300851333364353,-0.15247767040802657,-0.06916376448381838,-0.034213816062869426,-0.00876974431978384,-0.017446406877586543,0.0014012397661181313,7.335726924273668e-05,1.4924394910085266e-09,4.951150301091318e-10
Cost of business start-up procedures,0.4739975399244106,-0.08105169519013396,0.5007847205847904,0.3810996561076303,-0.1985739594282517,0.01704174326466044,-0.14680065095412398,-0.12820591504313789,-0.08374673445557063,0.3560573032630035,-0.08900412474625376,-0.27768155467660677,-0.24885696511710706,-0.08656645482167896,-0.05095673674856207,-0.02045676106451304,0.029627531992661396,-0.028476673944693845,0.04480285536642522,0.008465099614816552,-0.00023300298198308456,-0.00013317509042539552,3.4528330859157944e-09,3.9119506588905966e-10
Employment in agriculture ,0.854869743834414,0.10470247589546232,-0.23345447150152285,0.19453225379366365,0.016344917846309447,0.2590104499493149,0.03594836684880783,-0.0684297133113493,-0.026726953353938376,-0.13271785759136082,-0.09025480181326132,-0.12858607091952096,0.0546721784335151,0.05280973248471769,-0.008135148319531575,0.18054859121638817,0.08997496492926028,0.04971912786721623,0.017129782139618806,0.015760855958657023,0.0017044613033023754,-0.00023620556573780577,8.556916101427982e-05,-2.6684484944457973e-07
Employment in industry,-0.21667851094762158,-0.21094945548521143,-0.2813668322059037,0.32974385518058763,0.5242292444398868,-0.4948982715343466,0.12664354069652445,0.3572848836916514,0.03651536792239612,0.02211732886658084,-0.13281145604503386,-0.04715607387542806,-0.0925406027574874,-0.05375890173435998,0.0016740128178570346,-0.13347104049912184,0.07281965677740924,0.016863919436359526,0.025909333008151264,0.002115505228620118,-0.0012945888993882658,3.965559153027805e-05,2.5697426687253423e-05,-7.989202975422201e-08
Employment in services,-0.808670062293476,-0.04233783364837344,0.32554265971364876,-0.30057982262607147,-0.17792308168844817,-0.11303411679705506,-0.07577045254045982,-0.03977355622193105,0.01612389407055153,0.12908712115825713,0.1332796234655581,0.14618854830125594,-0.027518892374308466,-0.037540390522949725,0.007821768375964407,-0.14383301134069648,-0.11454635585531213,-0.0561098108392731,-0.025530168618005646,-0.016764436833670862,-0.0013335666326318384,0.00023131544962369044,8.356464385339299e-05,-2.5942121650726775e-07
Firms with female participation in ownership,0.6466403587972912,0.07687826669536818,0.17350093521034982,-0.28447430764093884,-0.0695180739964442,-0.325902126328421,0.04904567015241633,0.24391745776752505,0.12471740170156168,0.0889969139267951,0.4148999524410502,-0.22502696568428252,0.14506504780518448,0.018377603468004825,-0.101950517978431,0.10442355762607142,0.054396871989165325,-0.006645988606443657,-0.002326488478573337,0.004947602523709423,-0.002174949291785162,-0.00014304381412369801,-3.3557533401323784e-10,-2.6350111412997926e-10
Labor force participation rate,0.2544456082930518,0.8291707622006906,0.037856664329023,-0.0711914626196341,-0.2179073436390978,-0.09833945447109745,0.2826277079312413,-0.11796816257167994,-0.04337342927201843,-0.06769044253584841,-0.04606214264836485,0.06424711769430773,-0.00921386093677748,-0.1033290563677716,-0.13079565448084685,-0.11042945715001294,0.13905124473969815,0.03856994559638192,0.04931232673467838,-0.119040989685143,-0.00898701584897162,-0.00014590977118282924,8.52931163182759e-09,1.1116053323229787e-09
Labor force with advanced education,-0.25798426522749734,0.36253138977219657,0.47684754495139614,-0.24064382544624754,-0.13035504113550325,-0.29986672784531065,-0.39832834517825655,0.21120374495592742,-0.12372068993292085,-0.33595972930806317,-0.20067200118357667,-0.07513832263509138,-0.026428743874474244,-0.08416302499399435,0.08922098391842358,0.1254228953750725,-0.019510340485535793,-0.018401355426106603,0.011138201831730688,-0.006839351579031452,0.0091121838348879,0.00012252116266257446,-4.765660766798861e-10,-4.3308004625449856e-10
Labor force,0.08446617213218882,0.9283419496351486,0.08907142756785243,-0.07707639627987674,0.1826600005416334,-0.07562308224759254,0.03590129218504703,-0.14866023536304282,0.08006885020378196,0.04729554135079657,-0.014375150357549115,0.039481301771595534,-0.0032056215235277113,-0.06632848565399725,-0.04490144902871244,-0.06681853296118766,-0.005015522362671975,0.06626380229085638,-0.049776897375562824,0.16198173898290158,0.016249452615796172,0.0002879888396971839,-7.099242283418824e-09,-9.212246194242169e-10
Life expectancy at birth,-0.9048261227014144,0.08986153461812534,-0.006261229538660484,0.018389635781559832,-0.06990736788902825,0.058858735113583506,0.08876274004006546,0.00952379940382845,0.19138890697561659,-0.018271416793210184,-0.01880051925373011,0.05412552239185999,0.02429540797739483,0.011012494676342991,-0.03395983696523336,0.0662423504656223,0.06441021229496259,-0.19132527336950392,0.2576298254234581,0.053273168738417725,-0.007181380555530784,0.00027597491354328666,2.095466502165952e-09,2.295875526305719e-10
"Literacy rate, adult",-0.8264454959529431,0.2761779229111455,0.09670492202519534,0.3079028160218636,0.05668982675056914,-0.0732721663063401,-0.08239811230857816,-0.03182798147101519,-0.12940310747833272,-0.08515031732625608,0.03371738591903331,-0.0677147419911987,-0.01754767469584105,0.23661401382092942,-0.13920315328637406,-0.0004455902626306273,-0.06522064427969353,0.041067711741175565,-0.011108571054905706,0.008509549623730453,-0.09298800799225425,-7.143922909950554e-05,4.91236341860697e-09,1.1191329115060585e-09
Literacy rate youth ,-0.846798993911915,0.16976685907198558,0.04936918674790089,0.36512981163856895,0.042464529229135,-0.04850534089582345,-0.024367557194588302,-0.038532695881730784,-0.11724134849629128,-0.07238826124061544,0.08315892043083621,-0.055487703066445966,-0.013204903157596391,0.21913424003467358,-0.14846668764226356,-0.008432958899728806,-0.04739037897671582,0.012911537295004237,0.020744143072526963,-0.028310249651899537,0.09584924551527901,0.0002552293098239769,-5.12949337722863e-09,-3.224773651241518e-10
"Population, female ",0.006165798261386065,0.4864231575397992,0.13713412931732807,0.14278603369421655,0.6670644432412245,0.13042237050639321,-0.3673905870729133,-0.10946630604551402,0.23044511326968434,0.1648867360711199,0.08474533888469582,0.05971976595594533,0.03385021279509851,-0.02690525481682762,0.07210505704001043,0.0950457115409456,-0.010120153358674047,-0.02410052055793455,0.010792008186821998,-0.08521831256184671,-0.0034535756450730106,-0.00013799140417825606,2.3408348604639253e-09,5.820656764129371e-10
Prevalence of HIV ,0.32034990890051734,0.06345292214094361,0.31841802833953337,-0.40252795461491314,0.45134647523750865,-0.06943254673621917,0.48919107404466877,-0.16009830769354724,-0.3281832825370084,0.019697724296375004,-0.03483206150282197,-0.08409525392037676,-0.04034847921855924,0.0741003478875859,0.09917772803499537,0.07391455820827117,-0.07643325690832851,-0.10762918917346477,0.012235774638840678,-0.009228505273903703,-9.920506922710817e-05,4.7464497853004006e-05,-2.472904268748136e-10,2.873206195752773e-10
Primary completion rate,-0.7983671007160584,0.055209416757935094,-0.024555138153792434,0.24305328808852117,-0.023046372726523046,0.07007366949509103,0.13317825603964376,-0.11638240936316821,-0.017531273850484412,-0.17563703613182505,0.27831668197660064,-0.17084612525194084,-0.06368772205006569,-0.131181760224144,0.26190121176890596,-0.05013402314033982,-0.03813850365194378,0.1470970110006642,0.09941643191673852,-0.0007864649700247495,-0.0031908789325120145,-0.00018208059793576394,2.097786947054617e-09,3.5354832259304955e-10
Proportion of seats held by women in national parliaments,-0.22428741168695357,0.38697330605627606,0.18127171647725898,-0.12470080340018767,0.0466541505961452,0.6101019182045131,0.11623717471073487,0.5836745703417908,-0.037041757761855025,0.0639298299306835,-0.025911800263121596,-0.08137518147938162,-0.023004574525641402,0.009408416702927266,-0.004349456915108059,-0.0888960540496364,-0.039558199534582984,0.007208720036514356,-0.0037679377709008617,-0.005015525018348586,0.001111554489105079,0.00017293331194799565,-9.328474665140308e-10,-3.3637584698329097e-10
Self-employed,0.9151366264136783,0.11278913471583218,-0.1418721577248427,0.25714671942237155,0.0013604504537621,0.0019899316129266325,-0.06723112181280172,0.03795406199166541,-0.09986505684204672,-0.10697579696808328,0.0927582648383589,0.043354577749760356,-0.0031593548703593524,-0.061654849170133044,-0.030202559264587193,-0.0550998323398619,-0.10066704935016604,-0.08223826082494362,0.02896076116177746,0.00506487998450241,-0.0017340419239807528,-0.012674728085285273,5.408665922552359e-07,4.293466589084959e-05
Start-up procedures to register a business,0.3266873429713662,-0.21810180224001946,0.633708697914259,0.3571722793951168,0.018372152205001057,0.011252586457582564,0.2832195910309987,0.11553259592758881,0.18123524687825188,-0.13742592929358632,0.09293968501342853,0.2790487826807584,-0.22034621708691912,-0.025974896494815106,-0.05989701150725058,0.16478390115182345,-0.005071633104822844,0.05733800932289712,-0.03065661863607432,0.007846374647259974,-0.0012159276632534388,0.0002682209665382909,-6.613547347530754e-10,-2.2090874227799692e-10
Time required to start a business,0.22896513381843817,-0.10250576937540654,0.6555302668612395,0.5196165403514857,-0.05713634432747927,-0.03158515082470752,0.14776805016127198,-0.028165373797350773,0.11145558241991507,-0.018507955371438806,-0.12999322529755933,-0.034467443724647856,0.39203245673004633,0.02853411216994666,0.10034084851044463,-0.11768132746120578,0.0032686200939347878,-0.0243137179503421,-0.02407804592482018,0.0013265605100677299,-0.00018715276734728923,-0.00020156835942697893,2.35002181008947e-10,-2.7978720512554604e-10
"Unemployment, female",-0.039217116924469525,-0.5863758077039429,0.3788027050665838,-0.2810783362580259,0.4045400694840698,0.22979202193522869,-0.18045150372437216,-0.1284474871697976,-0.1388712020654195,-0.2137208044802519,0.06867730222438122,-0.023682411961444258,0.0638314072140702,-0.12714789303119553,-0.21769731634950765,-0.1212684047755538,0.09135627632075158,0.04938773158329841,0.05354880240503837,0.01942519896134975,-0.0014169664265422164,0.00015536753726724955,1.4215323852926517e-09,-2.966412521791328e-10
Vulnerable employment,0.91772818170861,0.10618561689170897,-0.1486445316345409,0.25854291522000955,-0.0019437397118327738,0.0002997602559228616,-0.06446410187491511,0.03154196153740456,-0.09688905526974427,-0.09907005406961336,0.08860296892345804,0.03352213439575141,0.004139115677422061,-0.06293055379446452,-0.027031787950009732,-0.05043388420058808,-0.09861692887416057,-0.07593366467573026,0.02816844912661007,0.0017676063547651542,-0.003084990420492625,0.02607663988483474,-6.334672230933264e-09,2.0317202355108233e-09
Wage and salaried workers,-0.9151370638618185,-0.1127982661141881,0.14187131020042756,-0.25714444149029553,-0.0013584051220790672,-0.0019796546985664377,0.06722942738907568,-0.03794245907086865,0.09986402427853697,0.10696681801629544,-0.09275892495108637,-0.04335666470974388,0.003165800357054155,0.06164914321535778,0.030203640011417735,0.05510694682479139,0.10067348984445051,0.08223572303500282,-0.028970686623785064,-0.005056768764245131,0.0017380712838247297,0.012673041555197702,5.436719754197006e-07,4.293628889097532e-05
